# Wordlist

# META
@vowels:T V _

# DATA
ID	COGNACY	CONCEPT	COUNTERPART	IPA	DOCULECT	TOKENS	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	DUPLICATES	CUSTOMID	ALIGNMENT
2017	126	to	to	fɔːl	English	f ɔː l	3 7 5	AXN	BUL	4	4.B.C 4.U.V 4.L.c	2.0 1.5 0.8	0	884	f ɔː l -
2018	126	to	пасти	pɐˈsʲtʲi	Old Church Slavonic	p ɐ ˈsʲ tʲ i	1 7 3 1 7	AXMBZ	PESTI	7	7.P.C 7.E.V 7.S.c 7.T.C 7.I.V	2.0 1.5 1.1 1.75 0.8	0	677	- - p - ɐ ˈsʲ - tʲ i -
2019	126	to	padat	ˈpadat	Czech	ˈp a d a t	1 7 1 7 1	AXBYN	PATAT	3	3.P.C 3.A.V 3.T.C 3.A.V 3.T.c	2.0 1.5 1.75 1.3 0.8	0	677	- - ˈp - a d a t - -
2020	126	to	padać	ˈpadatɕ	Polish	ˈp a d a t ɕ	1 7 1 7 1 3	AXBYBC	PATATS	8	8.P.C 8.A.V 8.T.C 8.A.V 8.T.C 8.S.C	2.0 1.5 1.75 1.3 1.75 1.5	0	677	- - ˈp - a d a t - ɕ
2022	126	to	padaś	ˈpadaɕ	Lower Sorbian	ˈp a d a ɕ	1 7 1 7 3	AXBYN	PATAS	5	5.P.C 5.A.V 5.T.C 5.A.V 5.S.c	2.0 1.5 1.75 1.3 0.8	0	677	- - ˈp - a d a - - ɕ
2023	126	to	padać	ˈpadatɕ	Upper Sorbian	ˈp a d a t ɕ	1 7 1 7 1 3	AXBYBC	PATATS	16	16.P.C 16.A.V 16.T.C 16.A.V 16.T.C 16.S.C	2.0 1.5 1.75 1.3 1.75 1.5	0	677	- - ˈp - a d a t - ɕ
2024	126	to	падам	ˈpadəm	Bulgarian	ˈp a d ə m	1 7 1 7 4	AXBYN	PATEM	2	2.P.C 2.A.V 2.T.C 2.E.V 2.M.c	2.0 1.5 1.75 1.3 0.8	0	677	- - ˈp - a - - d ə m
2026	126	to	pasti	pâsti	Serbo-Croatian Latin	p â s t i	1 7 3 1 7	AXMBZ	PASTI	12	12.P.C 12.A.V 12.S.c 12.T.C 12.I.V	2.0 1.5 1.1 1.75 0.8	0	677	- - p - â s - t i -
2027	126	to	пасти	pɐˈsʲtʲi	Serbo-Croatian Cyrillic	p ɐ ˈsʲ tʲ i	1 7 3 1 7	AXMBZ	PESTI	11	11.P.C 11.E.V 11.S.c 11.T.C 11.I.V	2.0 1.5 1.1 1.75 0.8	0	677	- - p - ɐ ˈsʲ - tʲ i -
2028	126	to	padati	pâdati	Slovene	p â d a t i	1 7 1 7 1 7	AXBYBZ	PATATI	14	14.P.C 14.A.V 14.T.C 14.A.V 14.T.C 14.I.V	2.0 1.5 1.75 1.3 1.75 0.8	0	677	- - p - â d a t i -
2030	126	to	падать	ˈpadətʲ	Russian	ˈp a d ə tʲ	1 7 1 7 1	AXBYN	PATET	9	9.P.C 9.A.V 9.T.C 9.E.V 9.T.c	2.0 1.5 1.75 1.3 0.8	0	677	- - ˈp - a d ə tʲ - -
2031	126	to	падати	pâdati	Rusyn	p â d a t i	1 7 1 7 1 7	AXBYBZ	PATATI	10	10.P.C 10.A.V 10.T.C 10.A.V 10.T.C 10.I.V	2.0 1.5 1.75 1.3 1.75 0.8	0	677	- - p - â d a t i -
2033	127	to	to	ɡɪv	English	ɡ ɪ v	1 7 3	AXN	KIB	4	4.K.C 4.I.V 4.B.c	2.0 1.5 0.8	0	932	ɡ ɪ v
2034	127	to	дати	dâti	Old Church Slavonic	d â t i	1 7 1 7	AXBZ	TATI	7	7.T.C 7.A.V 7.T.C 7.I.V	2.0 1.5 1.75 0.8	0	728	d - â - - - t i -
2035	127	to	dát	dat	Czech	d a t	1 7 1	AXN	TAT	3	3.T.C 3.A.V 3.T.c	2.0 1.5 0.8	0	728	d - a - - - t - -
2036	127	to	dać	datɕ	Polish	d a t ɕ	1 7 1 3	AXBC	TATS	8	8.T.C 8.A.V 8.T.C 8.S.C	2.0 1.5 1.75 1.5	0	777	d - - - a t ɕ - - -
2037	127	to	dať	ˈdac	Slovak	ˈd a c	1 7 1	AXN	TAC	13	13.T.C 13.A.V 13.C.c	2.0 1.5 0.8	0	728	ˈd - a - - - c - -
2038	127	to	dawaś	ˈdawaɕ	Lower Sorbian	ˈd a w a ɕ	1 7 6 7 3	AXBYN	TAWAS	5	5.T.C 5.A.V 5.W.C 5.A.V 5.S.c	2.0 1.5 1.75 1.3 0.8	0	1096	ˈd a - - w a ɕ
2039	127	to	dać	datɕ	Upper Sorbian	d a t ɕ	1 7 1 3	AXBC	TATS	16	16.T.C 16.A.V 16.T.C 16.S.C	2.0 1.5 1.75 1.5	0	777	d - - - a t ɕ - - -
2040	127	to	давам	ˈdavəm	Bulgarian	ˈd a v ə m	1 7 3 7 4	AXBYN	TABEM	2	2.T.C 2.A.V 2.B.C 2.E.V 2.M.c	2.0 1.5 1.75 1.3 0.8	0	766	ˈd - a v ə m
2041	127	to	дава	ˈdavə	Macedonian	ˈd a v ə	1 7 3 7	AXBZ	TABE	6	6.T.C 6.A.V 6.B.C 6.E.V	2.0 1.5 1.75 0.8	0	766	ˈd - a v ə -
2042	127	to	dati	ˈdati	Serbo-Croatian Latin	ˈd a t i	1 7 1 7	AXBZ	TATI	12	12.T.C 12.A.V 12.T.C 12.I.V	2.0 1.5 1.75 0.8	0	728	ˈd - a - - - t i -
2043	127	to	дати	dâti	Serbo-Croatian Cyrillic	d â t i	1 7 1 7	AXBZ	TATI	11	11.T.C 11.A.V 11.T.C 11.I.V	2.0 1.5 1.75 0.8	0	728	d - â - - - t i -
2046	127	to	давать	dɐˈvatʲ	Russian	d ɐ ˈv a tʲ	1 7 3 7 1	AXBYN	TEBAT	9	9.T.C 9.E.V 9.B.C 9.A.V 9.T.c	2.0 1.5 1.75 1.3 0.8	0	766	d - ɐ ˈv a tʲ
2047	127	to	дати	dâti	Rusyn	d â t i	1 7 1 7	AXBZ	TATI	10	10.T.C 10.A.V 10.T.C 10.I.V	2.0 1.5 1.75 0.8	0	728	d - â - - - t i -
2048	127	to	давати	dǎːʋati	Ukrainian	d ǎː ʋ a t i	1 7 6 7 1 7	AXBYBZ	TAWATI	15	15.T.C 15.A.V 15.W.C 15.A.V 15.T.C 15.I.V	2.0 1.5 1.75 1.3 1.75 0.8	0	733	- d - ǎː ʋ a t i
2049	128	to	to	həʊld	English	h əʊ l d	3 7 5 1	AXLN	HELT	4	4.H.C 4.E.V 4.L.c 4.T.c	2.0 1.5 1.1 0.8	0	954	h əʊ l d
2051	128	to	držet	drʒɛt	Czech	d r ʒ ɛ t	1 5 3 7 1	AXBYN	TRSET	3	3.T.C 3.R.V 3.S.C 3.E.V 3.T.c	2.0 1.5 1.75 1.3 0.8	0	986	d r ʒ ɛ t -
2052	128	to	trzymać	ˈtʂʂɨmatɕ	Polish	ˈt ʂʂ ɨ m a t ɕ	1 3 7 4 7 1 3	ACXBYBC	TSIMATS	8	8.T.C 8.S.C 8.I.V 8.M.C 8.A.V 8.T.C 8.S.C	2.0 1.5 1.5 1.75 1.3 1.75 1.5	0	777	ˈt ʂʂ ɨ m a t ɕ - - -
2053	128	to	držať	ˈdrʒac	Slovak	ˈd r ʒ a c	1 5 3 7 1	AXBYN	TRSAC	13	13.T.C 13.R.V 13.S.C 13.A.V 13.C.c	2.0 1.5 1.75 1.3 0.8	0	986	ˈd r ʒ a c -
2054	128	to	źaržaś	ˈʑarʒaɕ	Lower Sorbian	ˈʑ a r ʒ a ɕ	3 7 5 3 7 3	AXMBYN	SARSAS	5	5.S.C 5.A.V 5.R.c 5.S.C 5.A.V 5.S.c	2.0 1.5 1.1 1.75 1.3 0.8	0	922	- ˈʑ - - a r ʒ a - ɕ
2058	128	to	držati	dřʒati	Serbo-Croatian Latin	d ř ʒ a t i	1 5 3 7 1 7	AXBYBZ	TRSATI	12	12.T.C 12.R.V 12.S.C 12.A.V 12.T.C 12.I.V	2.0 1.5 1.75 1.3 1.75 0.8	0	986	d ř ʒ a t i
2059	128	to	држати	dřʒati	Serbo-Croatian Cyrillic	d ř ʒ a t i	1 5 3 7 1 7	AXBYBZ	TRSATI	11	11.T.C 11.R.V 11.S.C 11.A.V 11.T.C 11.I.V	2.0 1.5 1.75 1.3 1.75 0.8	0	986	d ř ʒ a t i
2060	128	to	držati	dřʒati	Slovene	d ř ʒ a t i	1 5 3 7 1 7	AXBYBZ	TRSATI	14	14.T.C 14.R.V 14.S.C 14.A.V 14.T.C 14.I.V	2.0 1.5 1.75 1.3 1.75 0.8	0	986	d ř ʒ a t i
2062	128	to	держать	dʲɪrˈʐatʲ	Russian	dʲ ɪ r ˈʐ a tʲ	1 7 5 3 7 1	AXMBYN	TIRSAT	9	9.T.C 9.I.V 9.R.c 9.S.C 9.A.V 9.T.c	2.0 1.5 1.1 1.75 1.3 0.8	0	736	- - dʲ ɪ r ˈʐ a tʲ -
2065	129	to	to	skwiːz	English	s k w iː z	3 1 6 7 3	ACCYN	SKWIS	4	4.S.C 4.K.C 4.W.C 4.I.V 4.S.c	2.0 1.5 1.5 1.3 0.8	0	1116	s - k w iː z
2068	129	to	ściskać	ˈɕtɕiskatɕ	Polish	ˈɕ t ɕ i s k a t ɕ	3 1 3 7 3 1 7 1 3	ACCYMBYBC	STSISKATS	8	8.S.C 8.T.C 8.S.C 8.I.V 8.S.c 8.K.C 8.A.V 8.T.C 8.S.C	2.0 1.5 1.5 1.3 1.1 1.75 1.3 1.75 1.5	0	853	ˈɕ t ɕ i s k a t ɕ -
2069	129	to	tlačiť	ˈtɫatʃic	Slovak	ˈt ɫ a t ʃ i c	1 5 7 1 3 7 1	ACXBCYN	TLATSIC	13	13.T.C 13.L.C 13.A.V 13.T.C 13.S.C 13.I.V 13.C.c	2.0 1.5 1.5 1.75 1.5 1.3 0.8	0	777	ˈt ɫ a - - t ʃ i - c
2070	129	to	tłocyś	ˈtwɔtsɨɕ	Lower Sorbian	ˈt w ɔ t s ɨ ɕ	1 6 7 1 3 7 3	ACXBCYN	TWUTSIS	5	5.T.C 5.W.C 5.U.V 5.T.C 5.S.C 5.I.V 5.S.c	2.0 1.5 1.5 1.75 1.5 1.3 0.8	0	777	ˈt w ɔ - - t s ɨ - ɕ
2073	129	to	стиска	stîska	Macedonian	s t î s k a	3 1 7 3 1 7	ACYMBZ	STISKA	6	6.S.C 6.T.C 6.I.V 6.S.c 6.K.C 6.A.V	2.0 1.5 1.3 1.1 1.75 0.8	0	853	s t - î s k a - - -
2074	129	to	stisnuti	stîsnuti	Serbo-Croatian Latin	s t î s n u t i	3 1 7 3 4 7 1 7	ACYBCYBZ	STISNYTI	12	12.S.C 12.T.C 12.I.V 12.S.C 12.N.C 12.Y.V 12.T.C 12.I.V	2.0 1.5 1.3 1.75 1.5 1.3 1.75 0.8	0	853	s t - î s n u t - i
2075	129	to	стиснути	stîsnuti	Serbo-Croatian Cyrillic	s t î s n u t i	3 1 7 3 4 7 1 7	ACYBCYBZ	STISNYTI	11	11.S.C 11.T.C 11.I.V 11.S.C 11.N.C 11.Y.V 11.T.C 11.I.V	2.0 1.5 1.3 1.75 1.5 1.3 1.75 0.8	0	853	s t - î s n u t - i
2076	129	to	stiskati	stǐːskati	Slovene	s t ǐː s k a t i	3 1 7 3 1 7 1 7	ACYMBYBZ	STISKATI	14	14.S.C 14.T.C 14.I.V 14.S.c 14.K.C 14.A.V 14.T.C 14.I.V	2.0 1.5 1.3 1.1 1.75 1.3 1.75 0.8	0	853	s t - ǐː s k a t - i
2078	129	to	сжимать	ʐːɨˈmatʲ	Russian	ʐː ɨ ˈm a tʲ	3 7 4 7 1	AXBYN	SIMAT	9	9.S.C 9.I.V 9.M.C 9.A.V 9.T.c	2.0 1.5 1.75 1.3 0.8	0	854	ʐː ɨ ˈm a tʲ - -
2080	129	to	стискати	stǐːskati	Ukrainian	s t ǐː s k a t i	3 1 7 3 1 7 1 7	ACYMBYBZ	STISKATI	15	15.S.C 15.T.C 15.I.V 15.S.c 15.K.C 15.A.V 15.T.C 15.I.V	2.0 1.5 1.3 1.1 1.75 1.3 1.75 0.8	0	853	s t - ǐː s k a t - i
2081	130	to	to	ɹʌb	English	ɹ ʌ b	5 7 1	AXN	REP	4	4.R.C 4.E.V 4.P.c	2.0 1.5 0.8	0	1123	- ɹ ʌ b
2083	130	to	třít	triːt	Czech	t r iː t	1 5 7 1	ACXN	TRIT	3	3.T.C 3.R.C 3.I.V 3.T.c	2.0 1.5 1.5 0.8	0	981	- - - t - - r iː t -
2084	130	to	trzeć	tʂɛtɕ	Polish	t ʂ ɛ t ɕ	1 3 7 1 3	ACXBC	TSETS	8	8.T.C 8.S.C 8.E.V 8.T.C 8.S.C	2.0 1.5 1.5 1.75 1.5	0	777	t ʂ ɛ - - t ɕ - - -
2086	130	to	šurowaś	ˈʃurowaɕ	Lower Sorbian	ˈʃ u r o w a ɕ	3 7 5 7 6 7 3	AXBYBYN	SYRUWAS	5	5.S.C 5.Y.V 5.R.C 5.U.V 5.W.C 5.A.V 5.S.c	2.0 1.5 1.75 1.3 1.75 1.3 0.8	0	1096	ˈʃ u r o w a ɕ
2090	130	to	trljati	třːʎati	Serbo-Croatian Latin	t řː ʎ a t i	1 5 5 7 1 7	ACBXBZ	TRLATI	12	12.T.C 12.R.C 12.L.C 12.A.V 12.T.C 12.I.V	2.0 1.5 1.75 1.5 1.75 0.8	0	986	t řː ʎ a t i
2091	130	to	трљати	třːʎati	Serbo-Croatian Cyrillic	t řː ʎ a t i	1 5 5 7 1 7	ACBXBZ	TRLATI	11	11.T.C 11.R.C 11.L.C 11.A.V 11.T.C 11.I.V	2.0 1.5 1.75 1.5 1.75 0.8	0	986	t řː ʎ a t i
2094	130	to	тереть	tʲɪˈrʲetʲ	Russian	tʲ ɪ ˈrʲ e tʲ	1 7 5 7 1	AXBYN	TIRET	9	9.T.C 9.I.V 9.R.C 9.E.V 9.T.c	2.0 1.5 1.75 1.3 0.8	0	981	- - - tʲ - ɪ ˈrʲ e tʲ -
2097	131	to	to	wɒʃ	English	w ɒ ʃ	6 7 3	AXN	WOS	4	4.W.C 4.O.V 4.S.c	2.0 1.5 0.8	0	1096	- - - - w ɒ ʃ
2099	131	to	mýt	mit	Czech	m i t	4 7 1	AXN	MIT	3	3.M.C 3.I.V 3.T.c	2.0 1.5 0.8	0	854	- - m i t - -
2100	131	to	myć	mɨtɕ	Polish	m ɨ t ɕ	4 7 1 3	AXBC	MITS	8	8.M.C 8.I.V 8.T.C 8.S.C	2.0 1.5 1.75 1.5	0	854	- - m ɨ t ɕ -
2102	131	to	myś	mɨɕ	Lower Sorbian	m ɨ ɕ	4 7 3	AXN	MIS	5	5.M.C 5.I.V 5.S.c	2.0 1.5 0.8	0	769	- m ɨ ɕ
2103	131	to	myć	mɨtɕ	Upper Sorbian	m ɨ t ɕ	4 7 1 3	AXBC	MITS	16	16.M.C 16.I.V 16.T.C 16.S.C	2.0 1.5 1.75 1.5	0	854	- - m ɨ t ɕ -
2106	131	to	prati	prâti	Serbo-Croatian Latin	p r â t i	1 5 7 1 7	ACXBZ	PRATI	12	12.P.C 12.R.C 12.A.V 12.T.C 12.I.V	2.0 1.5 1.5 1.75 0.8	0	677	p - - r - - â t i -
2107	131	to	прати	ˈprati	Serbo-Croatian Cyrillic	ˈp r a t i	1 5 7 1 7	ACXBZ	PRATI	11	11.P.C 11.R.C 11.A.V 11.T.C 11.I.V	2.0 1.5 1.5 1.75 0.8	0	677	ˈp - - r - - a t i -
2108	131	to	umivati	umǐːʋati	Slovene	u m ǐː ʋ a t i	7 4 7 6 7 1 7	XBYBYBZ	YMIWATI	14	14.Y.V 14.M.C 14.I.V 14.W.C 14.A.V 14.T.C 14.I.V	1.5 1.75 1.3 1.75 1.3 1.75 0.8	0	733	u m - ǐː ʋ a t i
2110	131	to	мыть	mɨtʲ	Russian	m ɨ tʲ	4 7 1	AXN	MIT	9	9.M.C 9.I.V 9.T.c	2.0 1.5 0.8	0	854	- - m ɨ tʲ - -
2112	131	to	мити	mîti	Ukrainian	m î t i	4 7 1 7	AXBZ	MITI	15	15.M.C 15.I.V 15.T.C 15.I.V	2.0 1.5 1.75 0.8	0	854	- - m î t - i
2113	132	to	to	waɪp	English	w aɪ p	6 7 1	AXN	WAP	4	4.W.C 4.A.V 4.P.c	2.0 1.5 0.8	0	1048	w aɪ p
2116	132	to	wycierać	vɨˈtɕɛratɕ	Polish	v ɨ ˈt ɕ ɛ r a t ɕ	3 7 1 3 7 5 7 1 3	AXBCYBYBC	BITSERATS	8	8.B.C 8.I.V 8.T.C 8.S.C 8.E.V 8.R.C 8.A.V 8.T.C 8.S.C	2.0 1.5 1.75 1.5 1.3 1.75 1.3 1.75 1.5	0	802	v - ɨ - - - ˈt ɕ ɛ r a t ɕ - -
2118	132	to	trěś	tʲrʲiɪɕ	Lower Sorbian	tʲ rʲ iɪ ɕ	1 5 7 3	ACXN	TRIS	5	5.T.C 5.R.C 5.I.V 5.S.c	2.0 1.5 1.5 0.8	0	717	tʲ rʲ iɪ ɕ -
2122	132	to	brisati	brîsati	Serbo-Croatian Latin	b r î s a t i	1 5 7 3 7 1 7	ACXBYBZ	PRISATI	12	12.P.C 12.R.C 12.I.V 12.S.C 12.A.V 12.T.C 12.I.V	2.0 1.5 1.5 1.75 1.3 1.75 0.8	0	882	b - r î s a t - i -
2123	132	to	брисати	brîsati	Serbo-Croatian Cyrillic	b r î s a t i	1 5 7 3 7 1 7	ACXBYBZ	PRISATI	11	11.P.C 11.R.C 11.I.V 11.S.C 11.A.V 11.T.C 11.I.V	2.0 1.5 1.5 1.75 1.3 1.75 0.8	0	882	b - r î s a t - i -
2124	132	to	brisati	brîsati	Slovene	b r î s a t i	1 5 7 3 7 1 7	ACXBYBZ	PRISATI	14	14.P.C 14.R.C 14.I.V 14.S.C 14.A.V 14.T.C 14.I.V	2.0 1.5 1.5 1.75 1.3 1.75 0.8	0	882	b - r î s a t - i -
2126	132	to	вытирать	vɨtʲɪˈratʲ	Russian	v ɨ tʲ ɪ ˈr a tʲ	3 7 1 7 5 7 1	AXBYBYN	BITIRAT	9	9.B.C 9.I.V 9.T.C 9.I.V 9.R.C 9.A.V 9.T.c	2.0 1.5 1.75 1.3 1.75 1.3 0.8	0	981	v ɨ - tʲ - ɪ ˈr a tʲ -
2129	133	to	to	pʊl	English	p ʊ l	1 7 5	AXN	PYL	4	4.P.C 4.Y.V 4.L.c	2.0 1.5 0.8	0	884	p ʊ l -
2132	133	to	ciągnąć	ˈtɕɔŋɡnɔɲtɕ	Polish	ˈt ɕ ɔ ŋ ɡ n ɔ ɲ t ɕ	1 3 7 4 1 4 7 4 1 3	ACXMBCYMBC	TSUNKNUNTS	8	8.T.C 8.S.C 8.U.V 8.N.c 8.K.C 8.N.C 8.U.V 8.N.c 8.T.C 8.S.C	2.0 1.5 1.5 1.1 1.75 1.5 1.3 1.1 1.75 1.5	0	1090	ˈt ɕ ɔ ŋ ɡ n ɔ ɲ t ɕ
2134	133	to	śěgaś	ˈɕiɪɡaɕ	Lower Sorbian	ˈɕ iɪ ɡ a ɕ	3 7 1 7 3	AXBYN	SIKAS	5	5.S.C 5.I.V 5.K.C 5.A.V 5.S.c	2.0 1.5 1.75 1.3 0.8	0	1116	ˈɕ iɪ ɡ - a ɕ
2138	133	to	vući	ʋûːtɕi	Serbo-Croatian Latin	ʋ ûː t ɕ i	6 7 1 3 7	AXBCZ	WYTSI	12	12.W.C 12.Y.V 12.T.C 12.S.C 12.I.V	2.0 1.5 1.75 1.5 0.8	0	777	- ʋ - - ûː t ɕ i - -
2139	133	to	вући	ʋûːtɕi	Serbo-Croatian Cyrillic	ʋ ûː t ɕ i	6 7 1 3 7	AXBCZ	WYTSI	11	11.W.C 11.Y.V 11.T.C 11.S.C 11.I.V	2.0 1.5 1.75 1.5 0.8	0	777	- ʋ - - ûː t ɕ i - -
2140	133	to	vleči	ˈʋlɛtʃi	Slovene	ˈʋ l ɛ t ʃ i	6 5 7 1 3 7	ACYBCZ	WLETSI	14	14.W.C 14.L.C 14.E.V 14.T.C 14.S.C 14.I.V	2.0 1.5 1.3 1.75 1.5 0.8	0	777	- ˈʋ - l ɛ t ʃ i - -
2142	133	to	тянуть	tʲɪˈnutʲ	Russian	tʲ ɪ ˈn u tʲ	1 7 4 7 1	AXBYN	TINYT	9	9.T.C 9.I.V 9.N.C 9.Y.V 9.T.c	2.0 1.5 1.75 1.3 0.8	0	736	- - tʲ ɪ - ˈn u tʲ -
2145	134	to	to	pʊʃ	English	p ʊ ʃ	1 7 3	AXN	PYS	4	4.P.C 4.Y.V 4.S.c	2.0 1.5 0.8	0	679	p ʊ ʃ
2148	134	to	pchać	pxatɕ	Polish	p x a t ɕ	1 3 7 1 3	ACXBC	PGATS	8	8.P.C 8.G.C 8.A.V 8.T.C 8.S.C	2.0 1.5 1.5 1.75 1.5	0	802	p x a - - - t ɕ - - - - - - -
2149	134	to	tlačiť	ˈtɫatʃic	Slovak	ˈt ɫ a t ʃ i c	1 5 7 1 3 7 1	ACXBCYN	TLATSIC	13	13.T.C 13.L.C 13.A.V 13.T.C 13.S.C 13.I.V 13.C.c	2.0 1.5 1.5 1.75 1.5 1.3 0.8	1	777	ˈt ɫ a - - t ʃ i - c
2150	134	to	tłocyś	ˈtwɔtsɨɕ	Lower Sorbian	ˈt w ɔ t s ɨ ɕ	1 6 7 1 3 7 3	ACXBCYN	TWUTSIS	5	5.T.C 5.W.C 5.U.V 5.T.C 5.S.C 5.I.V 5.S.c	2.0 1.5 1.5 1.75 1.5 1.3 0.8	1	777	ˈt w ɔ - - t s ɨ - ɕ
2152	134	to	натискам	ˈnatʲɪskəm	Bulgarian	ˈn a tʲ ɪ s k ə m	4 7 1 7 3 1 7 4	AXBYMBYN	NATISKEM	2	2.N.C 2.A.V 2.T.C 2.I.V 2.S.c 2.K.C 2.E.V 2.M.c	2.0 1.5 1.75 1.3 1.1 1.75 1.3 0.8	0	963	ˈn a tʲ ɪ s k ə m
2153	134	to	турка	ˈturkə	Macedonian	ˈt u r k ə	1 7 5 1 7	AXMBZ	TYRKE	6	6.T.C 6.Y.V 6.R.c 6.K.C 6.E.V	2.0 1.5 1.1 1.75 0.8	0	736	- - ˈt u r k ə - -
2154	134	to	gurati	ɡǔːrati	Serbo-Croatian Latin	ɡ ǔː r a t i	1 7 5 7 1 7	AXBYBZ	KYRATI	12	12.K.C 12.Y.V 12.R.C 12.A.V 12.T.C 12.I.V	2.0 1.5 1.75 1.3 1.75 0.8	0	691	ɡ ǔː r a t i
2155	134	to	гурати	ɡǔːrati	Serbo-Croatian Cyrillic	ɡ ǔː r a t i	1 7 5 7 1 7	AXBYBZ	KYRATI	11	11.K.C 11.Y.V 11.R.C 11.A.V 11.T.C 11.I.V	2.0 1.5 1.75 1.3 1.75 0.8	0	691	ɡ ǔː r a t i
2158	134	to	толкать	tɐlˈkatʲ	Russian	t ɐ l ˈk a tʲ	1 7 5 1 7 1	AXMBYN	TELKAT	9	9.T.C 9.E.V 9.L.c 9.K.C 9.A.V 9.T.c	2.0 1.5 1.1 1.75 1.3 0.8	0	736	- - t ɐ l ˈk a tʲ -
2161	135	to	to	θɹəʊ	English	θ ɹ əʊ	3 5 7	ACX	DRE	4	4.D.C 4.R.C 4.E.V	2.0 1.5 1.5	0	1123	θ ɹ əʊ -
2164	135	to	rzucać	ˈʐutsatɕ	Polish	ˈʐ u t s a t ɕ	3 7 1 3 7 1 3	AXBCYBC	SYTSATS	8	8.S.C 8.Y.V 8.T.C 8.S.C 8.A.V 8.T.C 8.S.C	2.0 1.5 1.75 1.5 1.3 1.75 1.5	0	777	- ˈʐ u - - t s a t ɕ
2166	135	to	chytaś	ˈxɨtaɕ	Lower Sorbian	ˈx ɨ t a ɕ	3 7 1 7 3	AXBYN	GITAS	5	5.G.C 5.I.V 5.T.C 5.A.V 5.S.c	2.0 1.5 1.75 1.3 0.8	0	728	- ˈx ɨ t a - ɕ - -
2170	135	to	baciti	bǎːtsiti	Serbo-Croatian Latin	b ǎː t s i t i	1 7 1 3 7 1 7	AXBCYBZ	PATSITI	12	12.P.C 12.A.V 12.T.C 12.S.C 12.I.V 12.T.C 12.I.V	2.0 1.5 1.75 1.5 1.3 1.75 0.8	0	802	b - ǎː - - - t s i - - t - i -
2171	135	to	бацити	bǎːtsiti	Serbo-Croatian Cyrillic	b ǎː t s i t i	1 7 1 3 7 1 7	AXBCYBZ	PATSITI	11	11.P.C 11.A.V 11.T.C 11.S.C 11.I.V 11.T.C 11.I.V	2.0 1.5 1.75 1.5 1.3 1.75 0.8	0	802	b - ǎː - - - t s i - - t - i -
2172	135	to	metati	mětati	Slovene	m ě t a t i	4 7 1 7 1 7	AXBYBZ	METATI	14	14.M.C 14.E.V 14.T.C 14.A.V 14.T.C 14.I.V	2.0 1.5 1.75 1.3 1.75 0.8	0	728	- m ě t a - t i -
2174	135	to	кидать	kʲɪˈdatʲ	Russian	kʲ ɪ ˈd a tʲ	1 7 1 7 1	AXBYN	KITAT	9	9.K.C 9.I.V 9.T.C 9.A.V 9.T.c	2.0 1.5 1.75 1.3 0.8	0	728	- kʲ ɪ ˈd a - tʲ - -
2175	135	to	метати	mětati	Rusyn	m ě t a t i	4 7 1 7 1 7	AXBYBZ	METATI	10	10.M.C 10.E.V 10.T.C 10.A.V 10.T.C 10.I.V	2.0 1.5 1.75 1.3 1.75 0.8	0	728	- m ě t a - t i -
2177	136	to	to	taɪ	English	t aɪ	1 7	AX	TA	4	4.T.C 4.A.V	2.0 1.5	0	921	t aɪ -
2182	136	to	wězaś	ˈvʲiɪzaɕ	Lower Sorbian	ˈvʲ iɪ z a ɕ	3 7 3 7 3	AXBYN	BISAS	5	5.B.C 5.I.V 5.S.C 5.A.V 5.S.c	2.0 1.5 1.75 1.3 0.8	0	799	- - ˈvʲ iɪ z a - ɕ
2186	136	to	vezati	ʋěːzati	Serbo-Croatian Latin	ʋ ěː z a t i	6 7 3 7 1 7	AXBYBZ	WESATI	12	12.W.C 12.E.V 12.S.C 12.A.V 12.T.C 12.I.V	2.0 1.5 1.75 1.3 1.75 0.8	0	763	ʋ - ěː z a t i
2187	136	to	везати	ʋěːzati	Serbo-Croatian Cyrillic	ʋ ěː z a t i	6 7 3 7 1 7	AXBYBZ	WESATI	11	11.W.C 11.E.V 11.S.C 11.A.V 11.T.C 11.I.V	2.0 1.5 1.75 1.3 1.75 0.8	0	763	ʋ - ěː z a t i
2188	136	to	vezati	ʋěːzati	Slovene	ʋ ěː z a t i	6 7 3 7 1 7	AXBYBZ	WESATI	14	14.W.C 14.E.V 14.S.C 14.A.V 14.T.C 14.I.V	2.0 1.5 1.75 1.3 1.75 0.8	0	763	ʋ - ěː z a t i
2190	136	to	вязать	vʲɪˈzatʲ	Russian	vʲ ɪ ˈz a tʲ	3 7 3 7 1	AXBYN	BISAT	9	9.B.C 9.I.V 9.S.C 9.A.V 9.T.c	2.0 1.5 1.75 1.3 0.8	0	763	vʲ - ɪ ˈz a tʲ -
2193	137	to	to	səʊ	English	s əʊ	3 7	AX	SE	4	4.S.C 4.E.V	2.0 1.5	0	693	s əʊ -
2196	137	to	szyć	ʂɨtɕ	Polish	ʂ ɨ t ɕ	3 7 1 3	AXBC	SITS	8	8.S.C 8.I.V 8.T.C 8.S.C	2.0 1.5 1.75 1.5	0	777	ʂ - - - ɨ t ɕ - - -
2198	137	to	šyś	ʃɨɕ	Lower Sorbian	ʃ ɨ ɕ	3 7 3	AXN	SIS	5	5.S.C 5.I.V 5.S.c	2.0 1.5 0.8	0	693	ʃ ɨ ɕ
